"funny","useful","user_cool","characters","user_average_stars","biz_review_count","user_useful","user_funny","biz_open","stars","date","biz_stars","words","user_review_count","cool"
0,0,1331,220,3.74,318,1809,1050,1,4,"2010-09-10",3.5,43,650,0
0,0,185,875,3.7,12,244,158,0,3,"2009-08-30",3.5,161,83,0
0,1,12,604,3.43,502,34,5,1,3,"2011-01-22",4,113,48,0
1,2,143,44,3.98,25,174,140,1,5,"2009-07-29",4.5,7,90,1
2,4,517,227,3.85,39,761,402,1,3,"2012-01-23",3,41,254,2
0,0,4,416,3.5,271,5,2,1,3,"2010-03-09",3.5,70,6,0
2,2,2219,131,3.83,8,2656,1350,1,3,"2011-10-01",3.5,23,390,2
0,0,0,332,4,40,0,0,1,4,"2012-01-23",3,60,1,0
0,0,10,246,3.42,390,32,11,1,5,"2011-08-31",4.5,43,40,0
1,0,0,712,3.86,3,1,1,1,1,"2011-12-03",3.5,134,7,0
0,1,14,125,4.35,28,30,4,1,5,"2012-06-14",3.5,22,61,0
12,4,958,2007,3.42,18,1455,1220,0,2,"2007-09-11",2.5,393,338,4
1,3,122,1805,3.55,92,380,91,1,2,"2011-06-13",3.5,326,493,1
0,0,44,35,4.04,73,118,53,1,4,"2012-11-29",3.5,7,125,0
0,0,523,495,3.66,271,974,453,1,3,"2011-12-17",4,87,992,0
1,1,1,1108,3.75,65,4,1,1,5,"2012-09-20",4,203,5,0
0,0,1,185,4.29,19,18,4,0,5,"2011-10-04",4,32,14,0
0,2,0,362,0,57,0,0,1,4,"2010-02-19",3.5,65,0,0
0,0,6,258,4.22,461,18,0,1,5,"2010-04-11",4,40,9,0
1,1,4,269,2.13,6,11,10,1,1,"2011-12-19",3,47,16,0
0,0,27,1399,3.86,163,46,25,1,4,"2007-09-22",4,262,22,0
0,0,25,369,3.73,113,56,26,0,4,"2011-07-22",3.5,67,60,0
1,1,1502,488,3.29,8,2132,1492,1,4,"2009-05-09",3.5,87,1107,1
0,2,11,649,2.5,20,17,10,0,3,"2008-09-24",3.5,120,10,1
1,1,11,149,3.61,129,58,11,1,5,"2012-11-28",4,28,154,1
1,2,2,32,2.19,21,13,2,1,1,"2011-04-05",2.5,5,17,0
0,0,0,223,1,13,0,0,0,1,"2012-12-04",3,43,1,0
0,3,14,442,4.32,139,34,3,1,4,"2010-05-25",4,83,19,2
0,0,0,380,4.29,20,1,0,1,5,"2012-07-10",4,74,8,0
0,1,0,289,4,412,3,0,1,3,"2011-06-13",3.5,54,4,0
0,0,27,266,3.23,86,113,46,1,5,"2011-06-28",3,52,61,1
0,1,0,217,2,53,2,0,1,3,"2012-05-30",3.5,41,2,0
4,4,3,2584,3.33,32,15,10,1,2,"2009-10-21",3,471,6,1
0,0,1005,747,3.65,27,1495,849,1,4,"2010-04-26",4,139,483,1
1,2,0,41,0,5,0,0,1,4,"2012-10-30",5,4,0,1
0,2,14,1557,3.94,22,74,7,1,2,"2011-04-01",3.5,298,82,0
0,0,12,1700,3.53,6,74,10,1,3,"2012-03-29",2.5,323,58,0
0,3,152,1221,3.73,287,182,74,1,3,"2012-02-24",4,226,109,2
0,0,33,1021,4.15,307,119,18,1,4,"2012-01-20",4,193,165,0
0,0,116,375,3.85,80,224,107,1,4,"2006-12-30",4,71,130,0
0,0,13,567,4.57,44,15,5,1,5,"2012-09-17",3.5,103,14,0
1,1,1059,1494,4.42,4,1365,819,1,4,"2011-10-24",3.5,287,394,0
0,1,7,345,4.27,127,29,5,1,5,"2012-02-07",4,62,11,0
0,0,62,174,3.75,7,174,43,1,2,"2012-01-05",3,35,142,0
0,2,3,131,2.89,199,7,1,1,3,"2009-02-28",4,27,9,2
0,1,929,1325,3.72,8,1255,529,1,3,"2009-02-09",3.5,232,254,0
2,5,8,903,3.92,166,26,6,1,2,"2010-02-24",3.5,178,13,0
7,0,26,955,3.72,97,36,67,1,3,"2011-09-08",4,169,54,0
0,0,168,860,4.03,192,224,148,1,5,"2008-11-10",4,152,156,0
7,12,9302,1112,3.52,652,9835,7177,1,4,"2009-06-02",4,218,1218,13
0,1,5,294,4.07,11,8,2,0,5,"2010-07-29",4.5,58,15,0
3,2,296,708,3.54,18,487,370,1,3,"2012-03-01",3,133,377,2
0,0,135,408,3.15,29,352,344,1,5,"2011-09-28",4.5,83,209,1
0,0,1,1552,4.5,128,3,1,1,5,"2011-06-05",4,276,2,0
0,0,2,2401,3.43,6,8,0,1,1,"2012-07-20",1,468,7,0
0,1,11,185,3.61,73,33,16,1,4,"2010-09-09",4,33,79,1
0,0,0,317,2.33,106,0,0,1,1,"2012-09-18",4,62,3,0
0,1,116,461,3.85,10,224,107,1,4,"2012-12-09",4.5,83,130,0
0,0,3,361,4.33,107,9,1,1,5,"2009-11-03",4.5,64,7,1
0,0,3,29,4,45,4,3,1,4,"2012-03-09",3,6,4,0
0,3,0,648,2.86,127,7,0,1,2,"2011-04-11",3.5,123,7,0
1,2,0,1093,1,210,2,2,1,1,"2012-12-17",4,205,1,0
0,0,26,517,4.08,66,87,15,1,2,"2009-07-06",3.5,100,64,0
0,0,2,1312,2.93,43,18,2,1,4,"2010-08-14",3.5,225,27,0
0,1,22,518,3.02,74,125,49,1,3,"2012-07-07",4,96,80,0
0,0,0,277,2.22,110,4,0,1,3,"2012-02-21",4,52,10,0
0,1,139,1008,4.4,349,213,45,1,4,"2011-03-13",4,187,127,2
0,0,7,369,2.82,13,40,9,1,4,"2012-11-18",4,69,58,0
0,0,568,217,3.69,262,955,421,1,4,"2008-11-23",4,42,398,0
0,0,89,557,3.67,145,224,53,1,3,"2006-11-25",2.5,112,252,0
0,0,2,1217,4.17,77,1,0,1,3,"2011-03-12",3.5,222,6,0
0,1,0,909,5,25,1,0,1,5,"2012-04-25",4.5,182,1,0
1,0,19,655,3.54,47,49,24,1,2,"2010-07-13",3,122,25,0
3,2,69,418,3.49,461,93,79,1,4,"2009-12-21",4,76,72,2
0,0,1,397,3.6,156,1,0,1,1,"2012-03-13",3,77,6,0
0,0,17,628,3.5,29,43,2,0,4,"2009-08-17",3.5,117,36,1
0,0,27,174,3.69,25,79,38,1,3,"2011-12-06",4,26,55,0
3,5,536,100,4.21,689,619,341,1,1,"2010-01-15",4,17,140,2
1,3,308,1343,3.84,98,438,285,1,3,"2010-12-08",3.5,244,81,2
0,1,187,571,3.87,238,263,122,1,3,"2012-08-22",3.5,107,151,0
1,3,1005,776,3.65,122,1495,849,1,3,"2009-05-04",3.5,147,483,2
0,0,137,696,3.9,114,218,131,1,3,"2009-11-02",3,137,277,0
0,0,0,813,0,7,0,0,1,4,"2012-08-02",4,148,0,0
1,1,148,1383,3.62,5,423,153,1,2,"2012-06-03",2.5,262,314,1
10,9,0,1587,0,148,0,0,1,3,"2009-04-25",3.5,272,0,8
15,12,8429,699,3.67,52,8401,10451,1,4,"2008-02-19",3.5,125,517,16
0,0,4,360,4.68,16,7,1,1,5,"2012-05-31",5,64,25,0
1,0,0,96,4.33,70,0,1,1,5,"2012-01-29",4,19,3,0
1,2,13,1202,4.15,525,16,4,1,5,"2010-02-09",4,210,13,3
0,0,8,736,4.29,106,21,3,1,4,"2009-05-12",4,134,17,0
4,2,867,933,4.1,735,1049,1206,1,4,"2010-11-24",4.5,168,201,1
2,4,8991,1272,4,22,10629,4943,0,3,"2008-08-19",3.5,244,1253,4
0,1,71,567,3.8,11,124,19,1,4,"2012-07-15",3.5,105,191,1
0,0,4,537,3.98,202,34,4,1,5,"2012-09-26",4,99,46,0
0,1,8,627,3.42,125,28,5,1,3,"2012-04-18",4.5,121,19,0
0,1,1,127,4,206,1,0,1,4,"2012-06-13",4,22,1,1
0,0,4,218,4,46,7,2,1,5,"2011-06-07",4.5,38,8,0
0,2,41,1923,3.18,36,108,40,1,3,"2012-09-04",3.5,342,73,0
0,2,0,239,0,40,0,0,1,1,"2009-10-23",3,42,0,0
0,0,14,94,3.86,105,24,10,1,5,"2010-12-26",4,18,73,0
1,1,2,2411,3.5,93,4,1,1,3,"2012-08-28",3.5,424,2,2
0,2,983,735,3.67,60,1352,628,0,3,"2011-03-24",2,142,480,1
0,1,58,2717,3.69,24,158,64,1,1,"2010-08-21",2.5,511,202,0
2,3,8,999,3.78,269,8,3,1,1,"2011-08-10",4,183,9,1
0,1,29,735,3.96,4,80,9,1,1,"2006-06-29",1.5,139,57,0
0,0,3,558,3.36,8,13,1,1,3,"2011-07-23",3,101,14,0
0,0,0,191,4,17,1,0,1,4,"2011-01-19",4,33,1,0
1,4,32,589,3.81,293,66,16,1,4,"2009-07-20",4,111,27,2
0,0,0,817,3.88,49,0,2,1,4,"2010-08-24",4,148,18,0
0,0,2,158,3.93,161,11,0,1,4,"2011-02-17",3.5,31,14,0
1,1,14,759,3.14,6,57,13,1,2,"2012-12-17",3.5,140,76,1
0,0,3,413,3.64,80,9,5,1,4,"2010-05-06",4,70,22,0
0,0,4,248,4.11,206,15,5,1,5,"2011-02-19",4,47,27,0
0,0,0,129,3.57,115,13,0,1,4,"2011-08-17",3.5,22,14,0
3,3,2025,335,3.99,137,2685,1209,1,3,"2010-04-18",4,63,900,3
0,2,7,1685,3.86,157,12,2,1,1,"2010-09-10",3.5,343,22,1
0,2,96,1956,4.12,40,143,28,1,2,"2010-03-12",3,370,67,2
1,3,0,784,1,56,10,2,1,1,"2011-04-02",4,139,4,0
1,1,4,719,2.6,69,18,6,1,4,"2010-12-28",3.5,142,5,1
0,1,1,498,3.33,26,1,0,1,2,"2011-06-13",3,92,3,0
0,0,181,658,3.8,39,339,137,1,3,"2008-07-14",3.5,121,162,0
1,1,2932,971,3.63,4,4148,2382,1,4,"2009-12-14",3,176,578,1
1,1,2228,709,4.01,184,2627,1714,1,4,"2009-12-03",4,132,709,2
0,0,3,107,2.83,5,44,20,0,1,"2010-10-12",2.5,24,47,0
0,0,0,698,4.6,38,8,5,1,5,"2012-03-14",3.5,127,6,0
1,1,303,403,3.6,50,536,262,1,3,"2010-10-30",4,72,278,2
0,0,82,941,3.83,168,183,69,1,4,"2009-07-06",4,181,167,0
1,1,8,1351,3.86,160,57,6,1,5,"2010-09-19",4,229,49,1
8,11,0,1642,0,22,0,0,1,1,"2012-08-16",3.5,302,0,8
0,0,0,166,0,78,0,0,1,5,"2011-08-03",3.5,26,0,0
0,1,213,1376,4.05,100,294,151,1,4,"2012-06-05",4,243,125,0
0,0,0,485,5,72,1,0,1,5,"2012-11-16",3.5,88,1,0
0,1,1,945,3.84,9,19,2,1,5,"2012-02-26",3,168,19,0
0,2,0,783,0,281,0,0,1,5,"2011-11-03",4,140,0,1
0,2,9,87,4.35,155,51,4,1,4,"2011-04-10",3.5,15,41,0
0,1,23,746,4.16,130,50,5,1,4,"2010-05-21",4,150,25,1
0,1,7,604,3.2,149,30,5,1,3,"2011-01-09",4,114,30,0
1,9,327,1369,3.63,127,626,371,1,2,"2011-09-30",4,257,180,2
0,0,250,22,3.95,16,407,203,0,1,"2011-10-01",4,4,253,0
0,1,36,515,4.02,59,82,15,0,3,"2010-08-07",3,97,88,1
10,10,2725,2742,4,107,2711,2924,1,3,"2007-12-30",4.5,475,316,8
0,2,3,799,3.2,3,24,7,1,2,"2011-05-01",2.5,150,10,0
0,1,16,337,4.5,235,18,12,1,5,"2010-05-09",3.5,56,13,0
0,2,36,421,3.74,26,59,26,1,5,"2009-02-16",4,82,46,1
0,0,2,136,3.35,5,9,4,0,2,"2011-05-05",2.5,25,33,0
2,2,1307,891,3.99,5,1518,1166,0,3,"2009-08-25",3.5,166,196,1
0,1,27,557,3.54,44,78,13,1,2,"2012-06-19",3,107,63,0
0,0,0,17,3.62,29,0,0,1,5,"2012-11-07",3.5,3,8,0
6,5,286,627,3.66,153,424,370,1,4,"2008-07-28",4,111,85,3
0,1,19,979,4.4,89,25,4,1,4,"2010-03-08",4,179,20,0
0,0,1,138,4.33,49,4,0,1,5,"2011-06-20",4,25,17,0
1,2,174,1437,3.48,263,466,174,1,5,"2012-02-20",4,268,224,1
1,4,335,748,3.91,54,612,178,1,4,"2011-03-04",3,127,336,2
0,0,17,822,3.59,48,46,19,1,1,"2011-11-23",3,153,56,0
2,1,552,474,3.81,8,565,1415,0,1,"2012-04-16",3.5,85,253,1
0,1,70,340,3.01,67,161,52,1,5,"2008-04-02",4.5,64,98,1
0,0,3,1160,4.38,292,18,6,1,4,"2011-07-20",4.5,207,13,0
0,0,0,722,2.57,32,6,2,1,5,"2011-04-20",3,128,7,0
0,0,546,685,3.79,165,1098,376,1,3,"2010-10-30",3.5,123,791,0
0,1,12,2545,2.67,63,61,10,1,1,"2012-11-20",3.5,488,6,1
0,2,0,1478,0,8,0,0,1,2,"2012-05-12",2.5,256,0,0
0,0,27,778,3.82,41,68,19,1,5,"2012-03-28",4.5,144,85,1
0,1,3,148,4.04,129,21,3,1,3,"2011-08-22",4,27,27,0
0,0,1,424,3.3,25,29,10,1,4,"2011-01-30",4,85,13,0
1,3,246,378,3.8,17,415,172,0,5,"2008-03-19",4.5,72,90,2
4,2,0,3119,1,317,2,6,1,1,"2010-03-12",4,577,2,0
1,3,20,516,4.31,42,31,15,1,5,"2010-09-26",4.5,97,16,2
0,0,4,102,3.49,85,19,7,1,3,"2012-02-23",3.5,16,35,0
1,1,10,944,3.93,122,37,8,1,5,"2009-08-08",4.5,160,15,0
0,0,19,980,4.25,42,80,6,1,4,"2011-11-27",4,173,64,0
0,0,28,480,4.15,47,97,34,1,3,"2010-06-02",3,86,46,0
0,1,430,761,3.73,94,673,321,1,3,"2012-04-04",3,126,297,0
1,1,14,104,3.25,26,14,10,0,4,"2008-07-31",4.5,22,12,1
1,2,39,1243,3.84,122,81,38,1,5,"2009-12-28",4.5,214,44,1
0,1,63,698,3.49,100,116,45,1,2,"2010-01-31",3,122,75,0
0,0,4,938,4.6,594,8,3,1,4,"2010-07-30",4.5,156,6,0
0,0,0,212,4.33,29,0,0,1,5,"2012-04-18",4,41,3,0
1,2,9,635,3.73,262,21,2,1,2,"2011-04-26",4,115,16,0
2,3,34,788,3.77,79,57,21,1,4,"2008-10-08",3.5,146,22,3
0,1,1,77,1.5,63,4,6,1,1,"2010-08-27",3,17,3,0
0,0,2,163,4.12,67,2,0,1,4,"2012-08-21",3,28,8,1
0,0,4,119,3.73,89,10,1,1,5,"2010-05-06",3.5,22,16,0
0,3,27,333,3.46,26,71,43,1,5,"2011-11-06",4,60,79,0
0,0,0,920,3.86,193,2,0,1,4,"2011-12-21",3,170,7,0
0,0,0,35,4,77,2,0,1,4,"2011-09-12",4,6,4,0
2,0,210,373,3.18,735,402,246,1,1,"2009-05-17",4.5,69,146,0
0,0,0,714,0,245,0,0,1,5,"2007-02-28",4,134,0,1
1,2,7,147,3.66,124,33,6,1,4,"2012-06-10",3.5,32,65,0
0,0,41,29,3.77,4,92,41,1,3,"2011-08-06",3,6,182,0
0,0,3,278,4.2,121,3,2,1,5,"2009-05-23",4,48,10,1
1,1,100,602,3.75,549,210,99,1,4,"2012-03-24",4,111,91,1
0,0,0,224,3.79,46,7,0,1,4,"2012-09-25",4,45,19,0
0,0,1,94,4.12,594,0,0,1,3,"2012-10-13",4.5,16,8,0
2,4,27,2221,3.71,88,82,11,1,2,"2012-09-17",3.5,393,34,1
0,1,36,1503,3.64,202,55,25,1,3,"2011-02-13",4,271,33,0
1,0,102,70,3.82,116,149,44,1,4,"2010-01-02",4,14,198,1
0,1,2,296,3.78,37,9,0,1,3,"2012-05-05",3.5,60,9,1
0,0,29,326,3.96,23,80,9,1,5,"2006-06-29",4,61,57,0
0,0,1,447,5,9,0,0,1,5,"2011-07-11",5,84,1,1
0,0,11,591,3.38,68,25,9,1,3,"2012-02-09",3,117,8,0
0,1,0,604,4.03,35,17,1,1,5,"2012-06-27",3.5,112,31,0
0,0,26,306,3.69,6,69,29,1,4,"2011-12-16",3.5,58,152,0
1,2,21,275,3.64,73,42,14,1,4,"2009-08-18",4.5,46,28,1
1,2,21,1678,3.92,163,48,8,0,3,"2010-08-04",4.5,318,36,1
3,4,362,2482,3.81,20,582,132,0,3,"2009-05-30",3.5,453,172,4
0,0,315,1179,3.45,138,502,348,1,4,"2011-07-18",3.5,215,247,2
0,1,4,404,4.25,97,5,2,1,5,"2009-04-08",4,77,4,1
1,0,3,542,3.38,163,6,5,1,1,"2012-07-16",4,100,8,0
0,3,16,306,4.16,803,50,10,1,5,"2012-06-26",4,66,134,1
1,4,22,1647,3.73,34,51,21,1,5,"2010-08-27",5,308,15,3
0,1,0,113,4,113,1,0,1,4,"2013-01-05",4,19,1,0
0,2,3,1315,3.21,502,20,0,1,4,"2011-04-11",4,239,14,1
0,1,0,130,3.88,71,11,0,1,4,"2012-07-27",4,23,9,0
0,2,10,1592,3.81,22,24,1,0,2,"2009-05-18",2.5,296,21,1
0,0,0,402,5,4,0,0,1,5,"2012-10-04",5,84,4,0
0,2,0,318,1,41,2,0,1,1,"2012-04-04",3,58,1,0
0,0,11,187,3.57,50,30,6,1,5,"2008-09-23",4,37,47,0
0,3,304,361,4.12,9,540,165,1,4,"2007-04-19",4.5,63,264,0
0,0,3,246,5,3,6,0,1,5,"2011-09-14",5,43,5,0
0,2,392,113,4.27,19,495,248,0,3,"2008-06-24",4,20,110,0
0,1,0,4348,2,11,1,2,1,2,"2012-09-12",4,816,2,0
0,3,14,674,3.58,199,77,25,1,3,"2011-11-21",3.5,120,83,0
1,0,3,289,3.43,64,14,3,1,5,"2011-08-14",4.5,60,7,0
8,14,4322,264,3.34,101,5504,2672,0,3,"2012-05-13",3.5,46,620,6
0,0,29,1232,3.81,25,62,28,1,3,"2011-03-05",3.5,225,63,0
0,1,2,90,4.57,13,4,2,1,5,"2012-05-06",4.5,16,8,0
1,2,958,404,3.42,184,1455,1220,1,3,"2007-09-12",4,71,338,1
0,0,1,205,4,50,1,1,1,1,"2009-08-08",4,36,5,0
0,0,15,501,3.41,575,38,19,1,3,"2009-10-19",4.5,90,44,0
0,1,40,571,4.06,110,93,22,0,3,"2009-06-02",3,107,78,1
0,0,0,181,4,316,12,1,1,5,"2012-10-07",3.5,38,10,0
0,0,0,473,0,19,0,0,1,4,"2012-08-01",4,91,0,0
0,0,0,403,5,5,5,0,1,5,"2011-12-22",5,71,10,0
0,3,20,512,3.97,115,44,5,1,3,"2007-07-27",3.5,104,60,1
0,0,0,330,0,4,0,0,1,4,"2010-11-29",4.5,68,0,0
0,0,11,894,3.75,130,27,15,1,4,"2010-04-06",3.5,171,16,0
0,0,0,26,4,4,2,0,1,4,"2011-03-02",4.5,4,6,0
3,5,2219,368,3.83,116,2656,1350,1,3,"2011-03-29",4,67,390,4
1,1,121,292,3.71,48,251,108,1,1,"2012-04-11",4,61,440,1
0,0,934,795,3.94,212,1280,892,1,5,"2011-03-14",4.5,160,632,0
0,0,1,334,4,68,0,0,1,4,"2011-12-06",3.5,65,8,0
0,1,4,407,3.6,7,22,3,0,2,"2011-09-24",3.5,84,20,0
0,0,1,351,4.62,87,22,2,1,5,"2010-08-02",4.5,60,8,0
0,0,0,652,4.25,6,2,0,1,2,"2012-09-05",4.5,111,6,0
0,2,430,1274,3.73,50,673,321,1,3,"2010-06-25",4,240,297,2
0,0,93,186,3.23,53,270,93,1,3,"2008-08-21",3.5,37,478,1
0,0,1,248,4,91,5,0,1,4,"2011-01-01",3.5,41,7,0
1,1,0,745,2.5,6,2,2,1,1,"2012-05-19",3,145,4,0
0,0,0,105,4,90,0,1,1,4,"2011-09-14",4,19,1,0
0,1,2,367,2.71,236,16,6,1,2,"2011-07-07",4,66,7,0
0,2,0,441,0,26,0,0,1,1,"2012-07-11",3,82,0,0
4,1,141,480,2.97,49,253,199,1,3,"2009-06-21",3,88,108,1
1,1,10,306,3.82,9,18,11,1,4,"2010-06-29",3,46,11,1
0,0,1502,418,3.29,62,2132,1492,0,3,"2009-03-31",3,72,1107,0
0,0,1354,754,3.55,45,1671,698,1,3,"2009-02-06",3.5,142,551,0
1,1,1,972,4.5,15,1,2,0,5,"2011-05-17",4.5,180,6,0
0,1,7,442,4.14,160,22,4,1,5,"2012-02-18",4,82,9,1
0,0,3,157,3.17,283,8,2,1,4,"2010-02-07",4,30,7,0
2,1,80,123,3.77,4,135,94,1,2,"2012-09-22",2.5,24,110,1
1,1,221,716,3.8,38,341,247,1,3,"2007-02-15",3,130,287,0
2,1,34,463,4.12,44,57,38,1,5,"2010-12-22",4.5,95,34,1
0,0,34,217,2.97,19,112,84,0,2,"2010-06-19",3.5,38,129,0
0,0,24,163,4.07,135,34,5,1,4,"2012-02-22",4,30,45,0
0,0,2,679,2.25,10,3,0,1,1,"2012-09-23",3.5,116,4,0
0,1,25,515,3.62,270,65,17,1,5,"2010-01-25",4.5,97,40,1
5,6,0,1289,0,5,0,0,1,1,"2009-06-04",2,228,0,3
0,0,8,787,3.71,53,39,7,0,5,"2012-03-18",4.5,147,84,0
0,0,0,353,0,4,0,0,1,3,"2012-08-18",4,61,0,0
2,1,14,816,3.67,323,25,6,1,2,"2012-10-20",4,144,12,1
0,0,0,155,0,44,0,0,1,5,"2010-02-07",4.5,26,0,0
0,2,232,1420,4.13,115,364,136,1,2,"2012-08-27",3.5,275,230,0
0,1,1,523,2.6,30,5,2,1,1,"2011-03-13",3.5,100,7,0
0,0,8,216,3.95,3,12,8,1,4,"2011-07-14",3.5,44,20,0
0,1,11,314,3.16,9,60,24,1,4,"2012-05-28",4,62,85,0
0,0,13,241,4.14,58,27,8,1,4,"2010-01-18",4,48,14,0
1,6,109,760,3.19,218,190,104,1,1,"2012-03-08",4,155,91,3
0,0,5,173,4.06,6,18,1,1,4,"2011-08-09",4,31,16,1
0,0,0,891,0,68,0,0,1,3,"2011-03-23",4,162,0,0
0,0,1,372,2.67,51,2,0,0,2,"2009-12-29",3.5,75,3,0
2,1,412,1405,3.63,132,596,504,1,3,"2011-01-27",3.5,270,219,1
0,1,0,443,4,224,4,0,1,5,"2010-10-11",4,85,3,0
0,1,1,529,3.71,43,3,0,1,2,"2012-05-14",3,103,9,0
0,1,110,1391,3.89,36,233,36,1,5,"2008-02-19",3.5,253,84,2
0,0,115,716,4.45,4,117,63,1,5,"2007-12-04",4,128,53,1
0,4,80,1675,3.38,151,205,69,1,2,"2010-02-17",4,324,126,2
1,1,206,659,3.85,44,279,191,1,3,"2011-12-07",3,125,116,1
0,0,197,227,3.98,33,417,132,1,5,"2012-10-24",4,43,346,0
1,2,26,70,3.4,5,40,18,1,1,"2009-10-09",1,13,57,1
0,1,0,175,3.5,140,4,0,0,2,"2012-03-19",3,30,2,0
1,1,218,1332,3.06,19,551,183,1,3,"2012-09-11",3,254,232,0
3,2,27,3663,3.32,3,55,33,0,2,"2009-09-04",3.5,677,25,2
1,1,11,885,4.07,85,29,7,1,3,"2009-10-02",4,166,28,1
0,0,1,195,3.78,153,1,0,1,3,"2011-05-30",3.5,39,11,0
0,1,0,150,3.75,3,8,0,1,5,"2012-05-17",5,26,8,0
0,0,6,49,2.58,61,8,12,0,5,"2012-01-05",4,9,12,0
0,1,35,1771,3.76,238,114,40,1,3,"2011-03-13",4,320,55,0
0,0,38,19,3.62,239,83,28,1,5,"2010-01-09",4,3,86,0
0,2,362,1048,3.81,32,582,132,1,2,"2012-10-30",4,183,172,0
0,2,12,263,3.25,142,17,6,1,1,"2011-03-07",3.5,47,9,0
0,1,126,519,4.04,7,183,76,1,5,"2009-11-04",4,94,99,1
1,1,0,590,0,23,0,0,0,3,"2010-03-13",3,114,0,0
0,1,2,218,3.68,62,14,3,1,5,"2012-03-02",3.5,42,22,0
0,0,0,152,4.36,6,7,0,1,3,"2011-12-17",3.5,28,12,0
0,0,3,505,4,145,5,3,1,2,"2012-12-02",4,90,20,0
0,2,152,244,3.95,862,409,77,1,3,"2012-06-11",3,44,448,1
4,7,2110,887,3.91,6,2519,1511,1,3,"2010-08-21",3.5,158,357,5
0,0,18,159,3.98,53,45,17,0,5,"2011-05-02",4,31,56,0
2,2,374,433,3.67,3,524,241,1,3,"2008-04-19",3.5,81,159,2
0,2,41,301,3.38,47,219,47,1,1,"2011-03-03",3.5,56,184,0
0,0,0,32,0,70,0,0,1,5,"2012-05-29",4.5,6,0,1
0,1,3,240,4.33,210,6,0,1,5,"2012-09-04",4,39,9,0
0,5,5,661,4.91,83,12,1,1,5,"2012-06-28",4.5,115,11,4
3,5,90,934,4.15,18,140,67,1,5,"2010-02-18",4,168,55,3
0,1,432,351,3.73,34,608,302,1,3,"2012-03-25",4,64,325,1
1,1,1,232,2.86,3,3,2,1,4,"2012-12-19",3.5,43,7,1
2,2,355,2615,2.82,16,592,383,0,1,"2010-06-11",2.5,435,187,2
0,0,4,95,4.12,32,11,1,1,3,"2012-12-24",3.5,19,18,0
0,0,6,160,3.52,44,22,5,1,5,"2010-08-05",4,26,25,2
1,1,259,53,3.76,5,491,155,1,3,"2012-01-09",3.5,8,484,1
1,1,0,285,5,18,3,1,1,5,"2012-11-22",5,48,6,0
1,2,4,1794,3,229,19,6,1,2,"2012-04-16",3.5,343,4,0
1,1,23,1040,3.06,89,49,18,0,3,"2011-03-28",4,192,33,1
0,0,0,753,5,61,0,0,1,5,"2010-07-12",4.5,132,1,0
0,0,0,996,0,74,0,0,1,3,"2010-10-25",3,192,0,0
0,1,27,216,3.44,114,94,20,1,3,"2006-09-22",4,42,45,1
0,1,1,150,5,192,2,1,1,5,"2012-06-17",4.5,25,2,0
0,4,22,1589,3.22,71,86,17,1,2,"2012-04-03",3.5,299,46,0
0,0,686,2191,3.73,13,971,317,1,4,"2008-11-18",3.5,409,418,1
1,1,560,343,3.36,98,876,487,1,4,"2012-02-13",3.5,70,475,1
1,1,217,1370,3.63,42,297,82,1,3,"2012-11-13",3.5,237,319,1
0,1,254,465,3.56,64,461,150,1,3,"2007-03-16",4.5,86,302,1
0,0,3,390,3.33,21,19,3,1,4,"2010-09-17",3.5,73,21,0
0,0,23,1793,3.89,222,57,40,1,4,"2011-02-21",4,331,20,0
1,2,29,1309,3.81,575,62,28,1,4,"2010-06-25",4.5,252,63,2
0,1,29,1361,3.05,74,154,51,1,1,"2010-05-31",4,247,121,0
0,0,14,1294,3.89,57,31,5,0,4,"2009-02-07",3.5,238,18,0
0,0,1,220,4,105,3,4,1,5,"2011-08-10",3.5,47,20,0
0,1,75,665,3.62,49,180,123,0,4,"2010-07-10",3,126,105,2
0,1,0,178,4,28,4,0,1,5,"2012-07-28",4.5,37,4,0
0,0,21,491,3.83,126,42,8,1,3,"2010-01-26",3,89,41,1
2,3,1059,686,4.42,4,1365,819,1,4,"2012-05-03",4,139,394,1
0,1,10,528,3.36,96,54,35,1,2,"2009-10-28",3.5,97,47,0
0,0,2,117,3.67,3,4,0,1,3,"2010-07-10",3.5,27,3,0
1,1,61,632,3.77,7,95,59,1,4,"2011-09-13",3,119,61,0
1,1,18,2421,4.18,862,81,30,1,4,"2012-07-22",3,424,38,0
1,2,1502,381,3.29,5,2132,1492,0,4,"2009-05-09",4.5,66,1107,1
0,1,6,481,3.55,51,18,3,1,5,"2010-12-23",4,88,12,0
0,1,489,471,3.43,32,920,511,1,2,"2011-02-22",3.5,85,426,0
12,5,504,1166,3.57,93,528,773,0,2,"2008-11-30",3,197,86,5
0,0,90,231,4.11,52,219,62,1,5,"2011-03-04",4,38,156,0
0,0,9,609,3.52,3,32,26,0,1,"2009-12-24",2.5,118,21,0
6,8,0,411,0,32,0,0,1,4,"2012-10-08",4,75,0,7
0,2,2,3696,4.11,222,14,2,1,5,"2009-08-29",4,621,9,0
0,1,9,135,3.76,219,29,6,1,4,"2012-08-07",3.5,19,42,0
1,2,6,128,3.75,10,15,7,1,5,"2009-07-22",3.5,23,8,1
0,0,2,963,4.29,16,14,3,0,2,"2010-12-30",2,179,10,0
15,21,804,921,4.12,4,953,543,0,5,"2009-08-18",4,174,155,22
